id,title,decision,is_english,is_matching,audit_reason
https://openalex.org/W4401625481,Pembelajaran Mesin Untuk Deteksi Helm Keselamatan Menggunakan Algoritma YOLOv8,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4401658046,Analisis Study Komperatif Bubble Sort Dan Selection Sort Pada Algoritma Dan Pemograman Berdasarkan Seleksi Pengurutan,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4401709881,PENERAPAN DEEP LEARNING YOLO UNTUK PENGUKURAN JARAK OBJEK MENGGUNAKAN MONO KAMERA,REJECTED,True,False,Matching check failed (Semantic Mismatch: Similarity is 0.3231 (threshold: 0.50))
https://openalex.org/W4402068818,Peramalan Harga Emas Antam Menggunakan Metode Generalized Autoregressive Conditional Heterokedasticity (GARCH),APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.6540 >= 0.50)
https://openalex.org/W4402142230,Optimalisasi Parimeter Di Wilayah Airside Di Bandar Udara Oesman Sadik Labuha Terhadap Keamanan Penerbangan,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4402156882,Exploration of the Dempster-Shafer Theory for Diagnosing Hardware Damage: Comparative Study with the Certainty Factor Method,APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.8301 >= 0.50)
https://openalex.org/W4402204583,Alih Kode dan Campur Kode dalam Novel Glen Anggara Karya Luluk HF,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4402419191,Sosialisasi Mitigasi Bencana Gempa Bumi di Lingkungan Sekolah,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4402653464,Inovasi Pemanfaatan Belimbing Wuluh Menjadi Cemilan Sehat,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4402970963,Tantangan dan Solusi Terkini dalam Penanganan Penyakit Menular,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4402972577,Implementasi Deteksi Objek Real-Time Sebagai Media Edukasi dengan Algoritma YOLOv8 pada Objek Sampah,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4403254622,Mengidentifikasi Dan Memaknai Paribasa Bali Pada Cerpen Gedè Ombak Gedè Angin Pupulan Sawelas Carita Cutet Basa Bali Karya I Made Suarsa,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4403256793,Perbandingan Algoritma CART dan C.4 5 Pada Citra Tandan Buah Sawit Untuk Mengetahui Tingkat Kematangan Dalam Penentuan Harga,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4403435240,Algoritma Deep Learning Untuk Pengenalan Gambar Jenis Daun,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4403906051,Application of Cryptography and Steganography Techniques to Improving the Security of Text Messages with RC4 Algorithm and MSB Method,APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.8616 >= 0.50)
https://openalex.org/W4404094704,Kajian Literatur Multi Layer Perceptron Seberapa Baik Performa Algoritma Ini,REJECTED,True,False,Matching check failed (Semantic Mismatch: Similarity is 0.4640 (threshold: 0.50))
https://openalex.org/W4404336943,Aplikasi Pengolahan Citra Untuk Peningkatan Deteksi Tepi Melalui Segmentasi Citra,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4404829366,Application of Convolutional Neural Network Using TensorFlow as a Learning Medium for Spice Classification,REJECTED,True,False,Matching check failed (Semantic Mismatch: Similarity is 0.4942 (threshold: 0.50))
https://openalex.org/W4404832883,PENGEMBANGAN MIKROLEARNING VIDEO 360° PADA FENOMENA RADIASI BENDA HITAM,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4405637570,Implementasi Pengukuran Object Oriented Metrics (Studi Kasus Aplikasi Movie DB),APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.6539 >= 0.50)
https://openalex.org/W4405697716,Deteksi Emosi Menggunakan Convolutional Neural Network Berdasarkan Ekspresi Wajah,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4405747107,Pemanfaatan Data Statistik Dapat Memudahkan Pengurus Dalam Menangani Santri Sakit Di Asrama Al-Aziziyah,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4405959124,Pengembangan Aplikasi Area untuk Meningkatkan Pemahaman Matematis Siswa pada Materi Keliling Bangun Datar Kelas V,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4405971795,Implementasi Algoritma ChaCha20 Pada Pengamanan File Citra Bitmap,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4406187597,The ELEKTRONIK DISCHARGE PLANNING BERBASIS WHATSAPP CHATTING PEDULI UNTUK MENINGKATKAN ANGKA KUNJUNGAN KONTROL PADA PASIEN PASCA RAWAT INAP,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4406187933,Pengamanan Data Nilai Mahasiswa Menggunakan Algoritma Caesar Chiper dan RSA Berbasis Web,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4406399872,Jurnal Penerapan Artificial Intellegence pada Penghapusan Object Dalam Video Editing,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4406406902,Sistem Pemandian dan Pembersihan Sangkar Burung Murai Batu Otomatis Berbasis Internet Of Things,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4406807848,APPLICATION OF THE SHANNON AND WEAVER MODEL TO REDUCE MESSAGE DISTORTION IN SECURING THE 2024 DELI SERDANG ELECTION,APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.6934 >= 0.50)
https://openalex.org/W4406867209,"PERAMALAN NILAI TUKAR RUPIAH TERHADAP DOLLAR AMERIKA MENGGUNAKAN ARIMA, VAR DAN RANDOM FOREST",REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4408010117,Studi Kasus Penerapan Pijat Bayi terhadap Perubahan Tidur dan Menyusu pada Bayi,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4408094609,"Prediksi Penjualan Aerosol Menggunakan Algoritma ARIMA, LSTM Dan GRU",REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4408184036,Implementasi Machine Learning untuk Mendeteksi Penyakit Katarak menggunakan Kombinasi Ekstraksi Fitur dan Neural Network Berdasarkan Citra,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4408393232,Penerapan Framework Flask Pada Machine Learning Dalam Memprediksi Umur Transformer,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4408466600,Uji Coba Video Animasi Pencegahan Gagal Ginjal pada Siswa Siswi SDN 84 Kendari,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4409375821,ANALISIS KEAKURATAN HASIL TERJEMAHAN CHATGPT MENGGUNAKAN TEKNIK BACK TRANSLATION,APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.5514 >= 0.50)
https://openalex.org/W4409518157,Studi Komparatif Algoritma RSA dan AES pada Enkripsi dan Dekripsi Citra Digital,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4409560084,Analisis Penggunaan Sistem Face Recognition dalam Mengelola Absensi Karyawan di PT Bintang Inspeksi Indonesia,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4409589439,Diagnosa Penyakit Tanaman Tomat pada Citra Daun Menggunakan Metode Convolutional Neural Network (CNN),REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4409612957,Implementasi Algoritma YOLO V8 (You Only Look Once) Dalam Deteksi Penyakit Daun Durian,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4409817340,Penerapan Machine Learning untuk memprediksi Resiko Pengidap Penyakit Jantung menggunakan Algoritma decision tree,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4409845210,SOSIALISASI CARA BERHITUNG CEPAT MENGGUNAKAN TEKNIK JARIMATIKA KEPADA SISWA SMP NEGERI 1 PINOH UTARA,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4410132204,Prototype Sistem Pendeteksi Longsor Berbasis Internet of Things Menggunakan Komunikasi Long Range (LoRa),REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4410185994,Klasifikasi Jenis Kanker Prostat Melalui Citra MRI Menggunakan Pengolahan Citra Digital,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4410196022,ANALISIS KESALAHAN SISWA DALAM MENYELESAIKAN SOAL CERITA MATERI SPLDV BERDASARKAN TAHAPAN KASTOLAN,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4410468917,GRAPHICAL COMPUTING FOR BATIK PATTERN DESIGN BASED ON L-SYSTEM,APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.6757 >= 0.50)
https://openalex.org/W4410716130,Formulasi Sediaan Deodoran Spray dengan Ekstrak Lidah Buaya,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4410924933,Comparison of Rmi (Risk Malignancy Index) and Simple Rules Risk Model In Evaluation of Adnexal Masses Taking Histopathology As Gold Standard,APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.5908 >= 0.50)
https://openalex.org/W4411240179,PENERAPAN FREEWARE GOOGLE-SHEET UNTUK CEK LIS PERSEDIAAN BARANG DAGANGAN PADA USAHA KECIL &amp; MENENGAH,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4411342639,Implementasi Computer Vision untuk Deteksi Penyakit pada Tanaman Tomat Menggunakan Algoritma YOLOv8 (You Only Look Once),REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4412018567,Enhanced BatikGAN SL Model for High-Quality Batik Pattern Generation,APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.5327 >= 0.50)
https://openalex.org/W4412766506,Analisis Kesalahan Siswa Dalam Menyelesaikan Soal Kontekstual SPLTV Berdasarkan Teori Newman,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4413176943,GREEN SYNTHESIS NANOMAGNETIC MnFe2O4 USING BREADFRUIT LEAF EXTRACT (Artocarpus altilis) AND ANTI-BACTERIAL ACTIVITY TEST AGAINST E.Coli AND S. Aureus,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4414708446,Analisis Sistem Deteksi Citra untuk Optimalisasi Pengawasan Lalu Lintas Udara Menggunakan Algoritma YOLOv5,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W2890595583,A combination of vigenere algorithm and one time pad algorithm in the three-pass protocol,APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.6423 >= 0.50)
https://openalex.org/W2748758380,MEDICINAL PLANT SPECIES IDENTIFICATION SYSTEM USING TEXTURE ANALYSIS AND MEDIAN FILTER,APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.7827 >= 0.50)
https://openalex.org/W3132462077,Vehicle Detection Using Principal Component Analysis,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W2305724836,"PENGGUNAAN MOMEN INVARIANT, ECCENTRICITY, DAN COMPACTNESS UNTUK KLASIFIKASI MOTIF BATIK DENGAN K-NEAREST NEIGHBOUR",REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W2460923532,INFORMATION SECURITY MODEL BASED DIGITAL SIGNATURE ALGORITHM WITH RSA ALGORITHM,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W2739747536,Penerapan Histogram Equalization pada Optical Character Recognition Preprocessing,APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.7521 >= 0.50)
https://openalex.org/W2773668637,Optimizing Robinson Operator with Ant Colony Optimization As a Digital Image Edge Detection Method,APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.8471 >= 0.50)
https://openalex.org/W2903293881,IMAGE SEGMENTATION OF CHEST X-RAYS FOR ABNORMALITY PATTERN RECOGNATION IN LUNGS USING FUZZY C-MEANS METHOD,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W2953922475,Comparison Study of BOD &amp; COD of Leachate Quality (Case Study in Air Dingin Landfill and Jatibarang Landfill,APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.7264 >= 0.50)
https://openalex.org/W3083661956,Metode Wavelet-MFCC dan Korelasi dalam Pengenalan Suara Digit,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4244480394,Optimasi Kualitas Citra Radiografi Abdomen Berdasarkan Body Mass Index dan Tegangan Tabung pada Computed Radiography,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4249519716,Penerapan Algoritma Vertical Bit Rotation (VBR) Dalam Penyimpanan File Online,APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.5433 >= 0.50)
https://openalex.org/W1484089008,New Edge Detection Method Using Elisabeth Method: Case Study Javanese Batiks,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W1566755995,Penerapan Algoritma Levenberg-Marquadt dan Backpropagation Neural Network Untuk Klasifikasi Suara Manusia,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W1594810284,ANALISIS PENERAPAN METODE KONVOLUSI UNTUK UNTUK REDUKSI DERAU PADA CITRA DIGITAL,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W2209659343,PERBANDINGAN ALGORITMA SHORTEST PATH DALAM PEMROSESAN CITRA DIGITAL SEAM CARVING,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W2337624457,Pengenalan Wajah Menggunakan Implementasi T-shape Mask pada Two Dimentional Linear Discriminant Analysis dan Support Vector Machine,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W2341352712,The Prediction of Bandwidth On Need Computer Network Through Artificial Neural Network Method of Backpropagation,APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.7768 >= 0.50)
https://openalex.org/W2403460737,Neural based Security Approach for Cloud Databases using Counter Propagation,APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.7743 >= 0.50)
https://openalex.org/W2589032919,PENINGKATAN KUALITAS FOKUS CITRA IMAGER MULTISPEKTRAL SATELIT LAPAN-A3,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W2615681168,"FEATURE RECOGNITION BERBASIS CORNER DETECTION DENGAN METODE FAST, SURF DAN FLANN TREE UNTUK IDENTIFIKASI LOGO PADA AUGMENTED REALITY MOBILE SYSTEM",APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.7172 >= 0.50)
https://openalex.org/W2791671943,ANALISIS REDUKSI DIMENSI PADA KLASIFIKASI MICROARRAY MENGGUNAKAN MBP POWELL BEALE,APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.5554 >= 0.50)
https://openalex.org/W2793190972,PERFORMA PROPORSI ZERO-INFLATION PADA REGRESI ZERO-INFLATED NEGATIVE BINOMIAL (STUDI KASUS: DATA TETANUS NEONATORUM DI JAWA TIMUR),REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W2793471456,PENDETEKSIAN OBJEK ROKOK PADA VIDEO BERBASIS PENGOLAHAN CITRA DENGAN MENGGUNAKAN METODE HAAR CASCADE CLASSIFIER,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W2804367256,KLASTERING SUARA BERDASARKAN GENDER MENGGUNAKAN ALGORITMA K-MEANS DARI HASIL EKSTRAKSI FFT (Fast Fourier Transform),REJECTED,True,False,Matching check failed (Semantic Mismatch: Similarity is 0.4961 (threshold: 0.50))
https://openalex.org/W2897426757,WATERMARK DENGAN GABUNGAN STEGANOGRAFI DAN VISIBLE WATERMARKING,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W2905386910,CONTENT BASED IMAGE RETRIEVAL DENGAN METODE COLOR MOMENT DAN K-MEANS,APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.7273 >= 0.50)
https://openalex.org/W2906056396,Fabrication of Ceramic Composites Based on CuO-ZnO,APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.7825 >= 0.50)
https://openalex.org/W2911812681,BRAIN TUMOR DETECTION USING BACKPROPAGATION NEURAL NETWORKS,APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.7696 >= 0.50)
https://openalex.org/W2913940536,ANALISIS RESTORASI CITRA KABUR ALGORITMA WIENER MENGGUNAKAN INDEKS KUALITAS CITRA,REJECTED,True,False,Matching check failed (Semantic Mismatch: Similarity is 0.1379 (threshold: 0.50))
https://openalex.org/W2920885834,PENGENALAN IRIS MATA MENGGUNAKAN METODE TEMPLATE MATCHING CORRELATION,APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.6565 >= 0.50)
https://openalex.org/W2921242541,Teori Grup Pada Algoritma DES Dan Transformasi Wavelet Diskrit Dalam Program Aplikasi Keamanan Citra Digital,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W2928775719,OPTIMASI CITRA DICOM DENGAN MENGGUNAKAN APLIKASI PADA SMARTPHONE ANDROID,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W2940622964,Skew detection based on vertical projection in latin character recognition of text document image,APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.7170 >= 0.50)
https://openalex.org/W2942295928,DAMAGE LEVEL PREDICTION OF MULTI-STORY STEEL STRUCTURE IN SUMATRA USING BACKPROPAGATION NEURAL NETWORK,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W2943459798,Deteksi Objek Bergerak Pada Video Bawah Air Menggunakan Metode Frame Differencing,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W2945746179,Image processing for snake indentification based on bite using Local Binary Pattern and Support Vector Machine method,APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.7261 >= 0.50)
https://openalex.org/W2946779251,PENERAPAN METODE SOBEL UNTUK PENGUKURAN TINGGI BADAN MENGGUNAKAN WEBCAM,REJECTED,True,False,Matching check failed (Semantic Mismatch: Similarity is 0.2821 (threshold: 0.50))
https://openalex.org/W2947484125,DIGITAL IMAGE PROCESSING MENGGUNAKAN PERANGKAT LUNAK NI VISION DAN IP KAMERA DENGAN ROVER BOGIE ROBOT,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W2952873372,Optimization Neuro Fuzzy Using Genetic Algorithm For Diagnose Typhoid Fever,APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.8852 >= 0.50)
https://openalex.org/W2954983309,3D Modeling and Volume Estimation of Riverbed Layers Based on Sub Bottom Profiler Measurement Data,APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.6435 >= 0.50)
https://openalex.org/W2962836328,PELACAKAN DAN SEGMENTASI OBJEK BERGERAK MENGGUNAKAN METODE K-MEANS CLUSTERING BERBASIS VARIASI JARAK,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W2971802734,The Using of Thresholding and Region Merging Algorithm for Correcting the Multiple Choice Answer Sheets,APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.5506 >= 0.50)
https://openalex.org/W2982348762,Segmentasi Citra Medis untuk Deteksi Objek FAM pada Payudara Menggunakan Metode Sobel,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W2989933234,Rancang Bangun Aplikasi Pengenalan Ukiran Bali dengan Metode ORB,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W2990811100,IMPLEMENTASI METODE MD5 UNTUK MENDETEKSI ORISINALITAS FILE AUDIO,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W2993290078,PENERAPAN ALGORITMA EVEN-RODEH PADA APLIKASI KOMPRESI FILE GAMBAR,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W2994592464,Transceiver error reduction by design prototype system based on neural network analysis method,REJECTED,True,False,Matching check failed (Semantic Mismatch: Similarity is 0.3943 (threshold: 0.50))
https://openalex.org/W3004599356,PENDEKATAN STEGO-KRIPTO MODE CIPHER BLOCK CHAINING UNTUK PENGAMANAN INFORMASI PADA CITRA DIGITAL,REJECTED,True,False,Matching check failed (Semantic Mismatch: Similarity is 0.4258 (threshold: 0.50))
https://openalex.org/W3004841888,KAJIAN METODE METODE STEGANOGRAFI PADA DOMAIN SPASIAL,REJECTED,True,False,Matching check failed (Semantic Mismatch: Similarity is 0.4109 (threshold: 0.50))
https://openalex.org/W3019074268,Optimalisasi Image Thresholding pada Optical Character Recognition Pada Sistem Digitalisasi dan Pencarian Dokumen,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W3035496623,Implementasi Metode Super Resolusi Untuk Meningkatkan Kualitas Citra Hasil Screenshot,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W3086987491,Pengaplikasian Face Recognition 3 Dimensi Untuk Keamanan,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W3104194676,Prediction of Water Use Using Backpropagation Neural Network Method and Particle Swarm Optimization,APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.8016 >= 0.50)
https://openalex.org/W3117408705,Detection and Tracking of Face Location in the Pre-processing Stage of Recognition of Micro Expressions Using the Kanade-Lucas-Tomasi (KLT) Method,APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.8005 >= 0.50)
https://openalex.org/W3121953832,Estimasi Parameter Model Regresi Linier dengan Pendekatan Bayes,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W3123742912,IMPLEMENTASI ALGORITMA TANDA TANGAN DIGITAL BERBASIS KRIPTOGRAFI KURVA ELIPTIK DIFFIE-HELLMAN,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W3127946108,Analysis of Orthogonal Matching Pursuit Using Orthogonal Bases on Digital Image,APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.7786 >= 0.50)
https://openalex.org/W3163624676,Optimization of The Backpropagation Method with Nguyen-widrow in Face Image Classification,APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.7097 >= 0.50)
https://openalex.org/W3167437512,Identifikasi Karakteristik Citra Berdasarkan pada Nilai Entropi dan Kontras,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W3189012461,Analisis Noise Pada Radiografi Thorax Pulmonum Pada Penerapan Modifikasi Faktor Eksposi Aturan 10 kV,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4229739275,Klasifikasi Lukisan Karya Van Gogh Menggunakan Convolutional Neural Network-Support Vector Machine,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4283766575,Implementasi algoritma genetika dalam mengestimasi kepadatan populasi jackrabbit dan coyote,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4298412426,Multiple Data Type Encryption using Genetic Neural Network,APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.7757 >= 0.50)
https://openalex.org/W4319429874,RANCANG BANGUN APLIKASI PENCARIAN SLOT PARKIR KOSONG UNTUK KENDARAAN RODA EMPAT DENGAN PENDEKATAN COMPUTER VISION,APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.5340 >= 0.50)
https://openalex.org/W4320062473,Implementasi Face Recognition Pada Absensi Karyawan Menggunakan Local Binary Pattern Histogram dan SHA 256 bit,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4386386176,IMPLEMENTASI JARINGAN SYARAF TIRUAN DENGAN ALGORITMA PERCEPTRON DALAM PENENTUAN PROGRAM STUDI MAHASISWA BARU,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W4392824301,Implementasi Metode Taboo Code Untuk Kompresi File Video,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W1178519656,The Notation Scanner Systems Using Resilient Backpropagation Method,APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.6518 >= 0.50)
https://openalex.org/W1565421241,Modifikasi Ant Colony Optimization Berdasarkan Gradient Untuk Deteksi Tepi Citra,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W2206110918,PENGGUNAAN PROCESSING DALAM KOMPUTER GRAFIK,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W2346257713,Encryption On Grayscale Image For Digital Image Confidentiality Using Shamir Secret Sharing Scheme,APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.8408 >= 0.50)
https://openalex.org/W2559987462,Arabic Text Encryption Using Artificial Neural Networks,APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.8148 >= 0.50)
https://openalex.org/W2568881460,Difraksi pada Laser: Tafsir atas “Cahaya di atas Cahaya”?,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W2598182686,Deteksi Citra Objek Lingkaran Dengan Menggunkan Metode Ekstraksi Bentuk Circularity,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W2608256741,Aplikasi Himpunan Julia dalam Membuat Rancangan Motif Fraktal Songket Palembang,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W2741205064,Pengembangan Model Pengenalan Wajah Manusia dengan Teknik Reduksi Dimensi Bi2DPCA dan Support Vector Machine sebagai Classifier,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W2742596113,Multi Layer Perceptron Model for Indoor Positioning System Based on Wi-Fi,APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.7798 >= 0.50)
https://openalex.org/W2774173213,Modification Of Learning Rate With Lvq Model Improvement In Learning Backpropagation,APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.7272 >= 0.50)
https://openalex.org/W2774392936,Use of One Time Pad Algorithm for Bit Plane Security Improvement,APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.6596 >= 0.50)
https://openalex.org/W2777782222,Peningkatan Kualitas Citra Segementasi Objek Dari Permukaan Air Pada Metode Otsu Thresholding Dan Persamaan Gaussian,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W2789387645,"COMPARISON OF BACKGROUND SUBTRACTION, SOBEL, ADAPTIVE MOTION DETECTION, FRAME DIFFERENCES, AND ACCUMULATIVE DIFFERENCES IMAGES ON MOTION DETECTION",APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.7775 >= 0.50)
https://openalex.org/W2795797147,Jumlah Transisi pada Ciri Transisi dalam Pengenalan Pola Tulisan Tangan Aksara Jawa Nglegeno dengan Multiclass Support Vector Machines,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W2795957237,ANALISIS ALIRAN DARAH DALAM PEMBULUH ARTERI MENGGUNAKAN PERSAMAAN NAVIER-STOKES DAN METODE LATTICE-BOLTZMANN,REJECTED,False,True,Language check failed (FastText detected non-English content.)
https://openalex.org/W2805794850,Driver Face Recognition: Anti-Theft System,APPROVED,True,True,FastText passed English detection. | Passed vector verification (similarity: 0.8391 >= 0.50)
