id,title,decision,is_english,is_matching,audit_reason
https://openalex.org/W1594810284,ANALISIS PENERAPAN METODE KONVOLUSI UNTUK UNTUK REDUKSI DERAU PADA CITRA DIGITAL,REJECTED,False,True,"The title is in Indonesian, so the language check fails. However, the English abstract accurately reflects the title's subject matter regarding convolution methods for noise reduction in digital images, so the semantic match is true."
https://openalex.org/W2209659343,PERBANDINGAN ALGORITMA SHORTEST PATH DALAM PEMROSESAN CITRA DIGITAL SEAM CARVING,REJECTED,False,True,"The title contains significant Indonesian words ('PERBANDINGAN', 'DALAM', 'PEMROSESAN', 'CITRA', 'DIGITAL', 'SEAM', 'CARVING' context implies mixed language), failing the English language check. However, the abstract accurately describes the comparison of shortest path algorithms in seam carving as indicated by the title, so they are semantically matching."
https://openalex.org/W2337624457,Pengenalan Wajah Menggunakan Implementasi T-shape Mask pada Two Dimentional Linear Discriminant Analysis dan Support Vector Machine,REJECTED,False,True,"The abstract contains a significant portion of text in Indonesian (starting from 'Abstrak.' to the end), failing the English language requirement. However, the English and Indonesian sections are translations of each other and semantically match the title."
https://openalex.org/W2341352712,The Prediction of Bandwidth On Need Computer Network Through Artificial Neural Network Method of Backpropagation,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the title's subject regarding bandwidth prediction using Backpropagation Artificial Neural Networks."
https://openalex.org/W2403460737,Neural based Security Approach for Cloud Databases using Counter Propagation,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the title's subject matter regarding neural networks and security approaches for cloud databases."
https://openalex.org/W2589032919,PENINGKATAN KUALITAS FOKUS CITRA IMAGER MULTISPEKTRAL SATELIT LAPAN-A3,REJECTED,False,True,"The title is in Indonesian, and the abstract contains a significant portion of text in Indonesian, failing the language check. However, the English and Indonesian sections of the abstract are semantically identical and match the title."
https://openalex.org/W2615681168,"FEATURE RECOGNITION BERBASIS CORNER DETECTION DENGAN METODE FAST, SURF DAN FLANN TREE UNTUK IDENTIFIKASI LOGO PADA AUGMENTED REALITY MOBILE SYSTEM",REJECTED,False,True,"The title contains significant non-English words ('BERBASIS', 'DENGAN', 'UNTUK', 'PADA', 'MOBILE', 'SYSTEM' context implies Indonesian structure), failing the language check. However, the abstract is in English and semantically matches the title's topic of logo recognition using specific feature detection methods."
https://openalex.org/W2791671943,ANALISIS REDUKSI DIMENSI PADA KLASIFIKASI MICROARRAY MENGGUNAKAN MBP POWELL BEALE,REJECTED,False,True,"The title is in Indonesian ('ANALISIS REDUKSI DIMENSI...'), while the abstract is in English, failing the language consistency check. However, the abstract's content regarding microarray dimension reduction and classification methods semantically matches the title."
https://openalex.org/W2793190972,PERFORMA PROPORSI ZERO-INFLATION PADA REGRESI ZERO-INFLATED NEGATIVE BINOMIAL (STUDI KASUS: DATA TETANUS NEONATORUM DI JAWA TIMUR),REJECTED,False,True,"The title is in Indonesian, failing the language check. However, the abstract accurately describes the study on zero-inflation in neonatal tetanus data in East Java, matching the title's semantic content."
https://openalex.org/W2793471456,PENDETEKSIAN OBJEK ROKOK PADA VIDEO BERBASIS PENGOLAHAN CITRA DENGAN MENGGUNAKAN METODE HAAR CASCADE CLASSIFIER,REJECTED,False,True,"The title contains significant Indonesian words ('PENDETEKSIAN', 'OBJEK', 'ROKOK', 'PADA', 'BERBASIS', 'DENGAN', 'MENGGUNAKAN') and is not primarily English, although the abstract is written in English and semantically matches the title."
https://openalex.org/W2804367256,KLASTERING SUARA BERDASARKAN GENDER MENGGUNAKAN ALGORITMA K-MEANS DARI HASIL EKSTRAKSI FFT (Fast Fourier Transform),REJECTED,False,True,"The title is in Indonesian, failing the language check, but the abstract semantically matches the title by describing the same K-Means clustering algorithm for gender-based voice classification using FFT."
https://openalex.org/W2897426757,WATERMARK DENGAN GABUNGAN STEGANOGRAFI DAN VISIBLE WATERMARKING,REJECTED,False,True,"The title and abstract are written in Indonesian, not English. However, the abstract semantically matches the title by discussing the combination of steganography and visible watermarking for image authentication."
https://openalex.org/W2905386910,CONTENT BASED IMAGE RETRIEVAL DENGAN METODE COLOR MOMENT DAN K-MEANS,REJECTED,False,True,"The title contains significant non-English words ('DENGAN', 'METODE', 'DAN'), making the primary language not English, though the abstract is in English and semantically matches the title."
https://openalex.org/W2906056396,Fabrication of Ceramic Composites Based on CuO-ZnO,APPROVED,True,True,"The text is written in English, and the abstract details the fabrication and characterization of CuO-ZnO ceramic composites, which directly matches the paper title."
https://openalex.org/W2911812681,BRAIN TUMOR DETECTION USING BACKPROPAGATION NEURAL NETWORKS,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the methods and results of brain tumor detection using backpropagation neural networks as stated in the title."
https://openalex.org/W2913940536,ANALISIS RESTORASI CITRA KABUR ALGORITMA WIENER MENGGUNAKAN INDEKS KUALITAS CITRA,REJECTED,,,LLM json parse error: Unterminated string starting at: line 4 column 13 (char 60)
https://openalex.org/W2920885834,PENGENALAN IRIS MATA MENGGUNAKAN METODE TEMPLATE MATCHING CORRELATION,REJECTED,False,True,"The title contains significant Indonesian words ('PENGENALAN', 'IRIS', 'MATA', 'MENGGUNAKAN') and the abstract is written in English, failing the language consistency check. However, the abstract content accurately describes the title's subject matter regarding iris recognition using template matching."
https://openalex.org/W2921242541,Teori Grup Pada Algoritma DES Dan Transformasi Wavelet Diskrit Dalam Program Aplikasi Keamanan Citra Digital,APPROVED,True,True,"The abstract is written in English and semantically aligns with the title, discussing Group Theory, DES algorithms, and Discrete Wavelet Transforms in the context of digital image security."
https://openalex.org/W2928775719,OPTIMASI CITRA DICOM DENGAN MENGGUNAKAN APLIKASI PADA SMARTPHONE ANDROID,REJECTED,False,True,"The title is in Indonesian, while the abstract contains both English and Indonesian sections, failing the strict English language requirement. However, the English portion of the abstract semantically matches the title regarding DICOM image optimization on Android."
https://openalex.org/W2940622964,Skew detection based on vertical projection in latin character recognition of text document image,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the title's subject regarding skew detection using vertical projection for OCR."
https://openalex.org/W2942295928,DAMAGE LEVEL PREDICTION OF MULTI-STORY STEEL STRUCTURE IN SUMATRA USING BACKPROPAGATION NEURAL NETWORK,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the title's subject matter regarding damage prediction for steel structures in Sumatra using Backpropagation Neural Networks."
https://openalex.org/W2943459798,Deteksi Objek Bergerak Pada Video Bawah Air Menggunakan Metode Frame Differencing,REJECTED,False,True,"The abstract contains significant portions in Indonesian (e.g., 'Abstrak', 'Kata Kunci', and the full Indonesian translation of the content), failing the English language requirement. However, the English and Indonesian sections are semantically identical and relevant to the title."
https://openalex.org/W2945746179,Image processing for snake indentification based on bite using Local Binary Pattern and Support Vector Machine method,REJECTED,False,True,"The text contains significant grammatical errors and non-standard phrasing (e.g., 'is a dangerous thing', 'if it is get wrong', 'would be result in death') that indicates it is not written in standard English, despite the title being in English. The abstract content, however, semantically matches the title regarding snake bite identification using image processing."
https://openalex.org/W2946779251,PENERAPAN METODE SOBEL UNTUK PENGUKURAN TINGGI BADAN MENGGUNAKAN WEBCAM,REJECTED,False,True,"The title is in Indonesian, failing the language check. However, the abstract discusses the Sobel method for height measurement, which semantically matches the title."
https://openalex.org/W2947484125,DIGITAL IMAGE PROCESSING MENGGUNAKAN PERANGKAT LUNAK NI VISION DAN IP KAMERA DENGAN ROVER BOGIE ROBOT,REJECTED,False,True,"The title contains significant non-English words ('MENGGUNAKAN', 'PERANGKAT LUNAK', 'IP KAMERA', 'ROVER BOGIE ROBOT'), making the primary language not English. However, the abstract is written in English and semantically matches the title's content regarding the robot and image processing."
https://openalex.org/W2952873372,Optimization Neuro Fuzzy Using Genetic Algorithm For Diagnose Typhoid Fever,REJECTED,False,True,"The text is written in English, but the title contains non-English words ('Neuro Fuzzy', 'Genetic Algorithm', 'Diagnose', 'Typhoid Fever' are often used as loanwords, but the phrase 'For Diagnose' is grammatically incorrect in English; however, the primary issue is that the abstract itself is written in Indonesian, not English. The abstract contains Indonesian phrases like 'an disease', 'an optimization problem', 'an easy thing to do', 'an indication variables', 'an 80% accuracy value', 'an value of pc 0.5'. These are clear indicators of Indonesian grammar and vocabulary applied to English words, making the language non-English. The title and abstract are semantically matching as they both discuss the same study."
https://openalex.org/W2954983309,3D Modeling and Volume Estimation of Riverbed Layers Based on Sub Bottom Profiler Measurement Data,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the title's subject matter regarding 3D modeling and volume estimation of riverbed layers using sub-bottom profiler data."
https://openalex.org/W2962836328,PELACAKAN DAN SEGMENTASI OBJEK BERGERAK MENGGUNAKAN METODE K-MEANS CLUSTERING BERBASIS VARIASI JARAK,APPROVED,True,True,"The abstract is written in English and semantically aligns with the title, discussing object tracking, segmentation, and K-means clustering with distance variations."
https://openalex.org/W2971802734,The Using of Thresholding and Region Merging Algorithm for Correcting the Multiple Choice Answer Sheets,REJECTED,False,True,"The text contains significant non-English words and grammatical errors (e.g., 'Citra', 'aplication', 'Webcam', 'gray degree', 'circles of agencies'), indicating it is not primarily written in English. However, the abstract semantically matches the title by discussing the use of thresholding and region merging algorithms for correcting multiple-choice answer sheets."
https://openalex.org/W2982348762,Segmentasi Citra Medis untuk Deteksi Objek FAM pada Payudara Menggunakan Metode Sobel,REJECTED,False,True,"The title and abstract are written in Indonesian, failing the language check. However, the abstract semantically matches the title as it discusses medical image segmentation for FAM detection using the Sobel method."
https://openalex.org/W2989933234,Rancang Bangun Aplikasi Pengenalan Ukiran Bali dengan Metode ORB,REJECTED,False,True,"The title contains Indonesian words ('Rancang Bangun', 'Pengenalan', 'Ukiran', 'Bali', 'dengan', 'Metode') and the abstract is written in English, failing the language consistency check. However, the abstract accurately describes the application of the ORB method for recognizing Balinese carvings as stated in the title, so they are semantically matching."
https://openalex.org/W2990811100,IMPLEMENTASI METODE MD5 UNTUK MENDETEKSI ORISINALITAS FILE AUDIO,REJECTED,False,True,"The title is in Indonesian, failing the language check. However, the abstract accurately describes the implementation of the MD5 method for audio file originality detection mentioned in the title, so they are semantically matching."
https://openalex.org/W2993290078,PENERAPAN ALGORITMA EVEN-RODEH PADA APLIKASI KOMPRESI FILE GAMBAR,REJECTED,False,True,"The title is in Indonesian, failing the language check. However, the abstract discusses image compression using the Even-Rodeh algorithm, which semantically matches the title."
https://openalex.org/W2994592464,Transceiver error reduction by design prototype system based on neural network analysis method,APPROVED,True,True,"The text is written in English (despite minor grammatical errors and typos like 'Code words traditional' and 'γ node'), and the abstract semantically aligns with the title by discussing a neural network-based design prototype for transceiver error reduction, specifically focusing on encoding and decoding mechanisms."
https://openalex.org/W3004599356,PENDEKATAN STEGO-KRIPTO MODE CIPHER BLOCK CHAINING UNTUK PENGAMANAN INFORMASI PADA CITRA DIGITAL,REJECTED,False,True,"The title is in Indonesian, failing the language check, but the abstract accurately describes the title's topic of Stego-Crypto and CBC for digital image security."
https://openalex.org/W3004841888,KAJIAN METODE METODE STEGANOGRAFI PADA DOMAIN SPASIAL,REJECTED,False,True,"The title is in Indonesian ('KAJIAN METODE...'), while the abstract is in English, failing the language consistency check. However, the abstract's content accurately reflects the title's subject matter regarding spatial domain steganography methods."
https://openalex.org/W3019074268,Optimalisasi Image Thresholding pada Optical Character Recognition Pada Sistem Digitalisasi dan Pencarian Dokumen,REJECTED,True,False,"The title is in Indonesian, while the abstract is in English, failing the language consistency check."
https://openalex.org/W3035496623,Implementasi Metode Super Resolusi Untuk Meningkatkan Kualitas Citra Hasil Screenshot,REJECTED,False,True,"The title contains Indonesian words ('Implementasi', 'Metode', 'Untuk', 'Meningkatkan', 'Kualitas', 'Citra', 'Hasil', 'Screenshot'), making the language not primarily English. However, the abstract semantically matches the title as it discusses implementing super resolution methods to improve screenshot image quality."
https://openalex.org/W3086987491,Pengaplikasian Face Recognition 3 Dimensi Untuk Keamanan,REJECTED,False,True,"The title is in Indonesian ('Pengaplikasian...'), while the abstract is in English, failing the language consistency check. However, the abstract's content accurately reflects the title's subject matter regarding 3D face recognition for security."
https://openalex.org/W3104194676,Prediction of Water Use Using Backpropagation Neural Network Method and Particle Swarm Optimization,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the title's subject matter regarding water use prediction using Backpropagation Neural Networks and Particle Swarm Optimization."
https://openalex.org/W3117408705,Detection and Tracking of Face Location in the Pre-processing Stage of Recognition of Micro Expressions Using the Kanade-Lucas-Tomasi (KLT) Method,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the methods (Viola-Jones, KLT) and objectives (face detection/tracking for micro-expressions) stated in the title."
https://openalex.org/W3121953832,Estimasi Parameter Model Regresi Linier dengan Pendekatan Bayes,REJECTED,False,True,"The title is in Indonesian, while the abstract is in English, failing the language consistency check. However, the abstract's content accurately reflects the title's subject matter regarding Bayesian linear regression parameter estimation."
https://openalex.org/W3123742912,IMPLEMENTASI ALGORITMA TANDA TANGAN DIGITAL BERBASIS KRIPTOGRAFI KURVA ELIPTIK DIFFIE-HELLMAN,REJECTED,False,True,"The title is in Indonesian, failing the language check. However, the abstract is in English and semantically matches the title's topic regarding digital signature algorithms."
https://openalex.org/W3127946108,Analysis of Orthogonal Matching Pursuit Using Orthogonal Bases on Digital Image,APPROVED,True,True,"The text is written in English, and the abstract semantically aligns with the title by discussing the application of Orthogonal Matching Pursuit with specific bases for digital image reconstruction."
https://openalex.org/W3163624676,Optimization of The Backpropagation Method with Nguyen-widrow in Face Image Classification,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the title's subject matter regarding the optimization of the Backpropagation method using the Nguyen-widrow algorithm for face image classification."
https://openalex.org/W3167437512,Identifikasi Karakteristik Citra Berdasarkan pada Nilai Entropi dan Kontras,REJECTED,False,True,"The title is in Indonesian ('Identifikasi Karakteristik...'), failing the language check, although the abstract is in English and semantically matches the title's topic regarding image entropy and contrast."
https://openalex.org/W3189012461,Analisis Noise Pada Radiografi Thorax Pulmonum Pada Penerapan Modifikasi Faktor Eksposi Aturan 10 kV,REJECTED,False,True,"The title contains significant non-English words ('Analisis', 'Pada', 'Pulmonum', 'Penerapan', 'Aturan') indicating the paper is not primarily in English, although the abstract itself is written in English. The abstract content semantically matches the title regarding noise analysis in thorax radiography using the 10 kV rule."
https://openalex.org/W4229739275,Klasifikasi Lukisan Karya Van Gogh Menggunakan Convolutional Neural Network-Support Vector Machine,REJECTED,False,True,"The title contains significant Indonesian words ('Klasifikasi', 'Karya', 'Menggunakan') and the abstract is written in English, failing the strict 'primarily English' criterion for both fields. However, the semantic content of the title and abstract is highly relevant and matches."
https://openalex.org/W4283766575,Implementasi algoritma genetika dalam mengestimasi kepadatan populasi jackrabbit dan coyote,REJECTED,False,True,"The title is in Indonesian, failing the language check, but the abstract accurately reflects the title's content regarding genetic algorithms and jackrabbit/coyote population estimation."
https://openalex.org/W4298412426,Multiple Data Type Encryption using Genetic Neural Network,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the title's subject by detailing a genetic neural network-based encryption system for multiple data types."
https://openalex.org/W4319429874,RANCANG BANGUN APLIKASI PENCARIAN SLOT PARKIR KOSONG UNTUK KENDARAAN RODA EMPAT DENGAN PENDEKATAN COMPUTER VISION,REJECTED,False,True,"The title contains significant Indonesian words ('RANCANG BANGUN', 'PENCARIAN', 'KOSONG', 'KENDARAAN', 'RODA', 'EMPAT') and the abstract is written in English, failing the language consistency check. However, the semantic content of the title and abstract is highly relevant and matches."
https://openalex.org/W4320062473,Implementasi Face Recognition Pada Absensi Karyawan Menggunakan Local Binary Pattern Histogram dan SHA 256 bit,REJECTED,False,True,"The title is in Indonesian, while the abstract is in English, failing the language consistency check. However, the abstract's content accurately reflects the title's subject matter regarding face recognition implementation for attendance."
https://openalex.org/W4366541070,Implementasi Metode Linear Discriminant Analysis (LDA) Pada Klasifikasi Tingkat Kematangan Buah Nanas,REJECTED,False,True,"The title is in Indonesian, failing the language check, but the abstract accurately describes the LDA method for pineapple ripeness classification mentioned in the title, satisfying the semantic matching check."
https://openalex.org/W4386386176,IMPLEMENTASI JARINGAN SYARAF TIRUAN DENGAN ALGORITMA PERCEPTRON DALAM PENENTUAN PROGRAM STUDI MAHASISWA BARU,REJECTED,False,True,"The title is in Indonesian, while the abstract is in English, failing the language consistency check. However, the abstract semantically matches the title as it discusses implementing a Perceptron neural network algorithm for determining student study programs."
https://openalex.org/W4392824301,Implementasi Metode Taboo Code Untuk Kompresi File Video,REJECTED,False,True,"The title is in Indonesian, while the abstract is in English, failing the language consistency check. However, the abstract's content about video compression is semantically relevant to the title."
https://openalex.org/W1178519656,The Notation Scanner Systems Using Resilient Backpropagation Method,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the title by describing the proposed notation scanner system, the use of resilient backpropagation, and the experimental results."
https://openalex.org/W1565421241,Modifikasi Ant Colony Optimization Berdasarkan Gradient Untuk Deteksi Tepi Citra,REJECTED,False,True,"The paper contains a significant portion of the abstract and keywords in Indonesian (e.g., 'Abstrak', 'Kata Kunci', 'merupakan algoritma'), failing the English language requirement. However, the English title and the English portion of the abstract are semantically consistent."
https://openalex.org/W2206110918,PENGGUNAAN PROCESSING DALAM KOMPUTER GRAFIK,REJECTED,False,True,"The title is in Indonesian ('PENGGUNAAN PROCESSING DALAM KOMPUTER GRAFIK'), failing the language check. However, the abstract discusses the same topic (using Processing for computer graphics) as the title, so they are semantically matching."
https://openalex.org/W2346257713,Encryption On Grayscale Image For Digital Image Confidentiality Using Shamir Secret Sharing Scheme,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the title's subject matter regarding encryption, grayscale images, and the Shamir Secret Sharing Scheme."
https://openalex.org/W2559987462,Arabic Text Encryption Using Artificial Neural Networks,REJECTED,False,True,"The title and abstract are written in Arabic, failing the language check, but they are semantically consistent as both describe an Arabic text encryption system using neural networks."
https://openalex.org/W2568881460,Difraksi pada Laser: Tafsir atas “Cahaya di atas Cahaya”?,REJECTED,False,True,"The text contains significant portions in Indonesian (e.g., 'Tafsir', 'QS. An-Nur', 'Kajian ini'), failing the English language requirement. However, the abstract semantically matches the title by discussing laser diffraction and its interpretation of the phrase 'Light upon Light'."
https://openalex.org/W2598182686,Deteksi Citra Objek Lingkaran Dengan Menggunkan Metode Ekstraksi Bentuk Circularity,REJECTED,False,True,"The text contains significant portions in Indonesian (e.g., 'Abstrak', 'Penelitian ini', 'Kata Kunci'), failing the English language requirement. However, the English and Indonesian sections are semantically identical and relevant to the title."
https://openalex.org/W2608256741,Aplikasi Himpunan Julia dalam Membuat Rancangan Motif Fraktal Songket Palembang,REJECTED,False,True,"The title and abstract are written in Indonesian, not English. However, the abstract accurately describes the paper's content regarding Julia sets and Palembang Songket motifs, matching the title semantically."
https://openalex.org/W2741205064,Pengembangan Model Pengenalan Wajah Manusia dengan Teknik Reduksi Dimensi Bi2DPCA dan Support Vector Machine sebagai Classifier,REJECTED,False,True,"The title is in Indonesian, while the abstract is in English, failing the language consistency check. However, the abstract's content accurately reflects the title's subject matter regarding face recognition models."
https://openalex.org/W2742596113,Multi Layer Perceptron Model for Indoor Positioning System Based on Wi-Fi,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the title's subject matter regarding a Multi Layer Perceptron model for Indoor Positioning Systems."
https://openalex.org/W2774173213,Modification Of Learning Rate With Lvq Model Improvement In Learning Backpropagation,APPROVED,True,True,"The text is written in English, and the abstract directly discusses the modification of the learning rate using the LVQ model applied to the backpropagation algorithm, which aligns perfectly with the paper title."
https://openalex.org/W2774392936,Use of One Time Pad Algorithm for Bit Plane Security Improvement,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the title's subject by explaining the proposed method of using One Time Pad to enhance the security of the BPCS steganography technique."
https://openalex.org/W2777782222,Peningkatan Kualitas Citra Segementasi Objek Dari Permukaan Air Pada Metode Otsu Thresholding Dan Persamaan Gaussian,REJECTED,False,True,"The title is in Indonesian, and the abstract contains a significant portion of text in Indonesian (including the abstract body and keywords), failing the English language requirement. However, the English portion of the abstract semantically matches the title regarding Otsu-Gaussian thresholding and water surface image segmentation."
https://openalex.org/W2789387645,"COMPARISON OF BACKGROUND SUBTRACTION, SOBEL, ADAPTIVE MOTION DETECTION, FRAME DIFFERENCES, AND ACCUMULATIVE DIFFERENCES IMAGES ON MOTION DETECTION",REJECTED,False,True,"The text is written in Indonesian (e.g., 'Nowadays, digital image processing is not only used to recognize motionless objects...' contains Indonesian grammar and vocabulary like 'namely', 'terdapat', and sentence structures typical of Indonesian academic writing, despite some English loanwords). The title and abstract are semantically matching as they both discuss the same motion detection methods."
https://openalex.org/W2795797147,Jumlah Transisi pada Ciri Transisi dalam Pengenalan Pola Tulisan Tangan Aksara Jawa Nglegeno dengan Multiclass Support Vector Machines,REJECTED,False,True,"The title contains significant non-English words (Jumlah, Transisi, Pengenalan, Tulisan, Tangan, Aksara, Jawa, Nglegeno), failing the language check. However, the abstract accurately describes the research topic mentioned in the title (handwritten Jawanese character recognition using transition features and SVMs), so they are semantically matching."
https://openalex.org/W2795957237,ANALISIS ALIRAN DARAH DALAM PEMBULUH ARTERI MENGGUNAKAN PERSAMAAN NAVIER-STOKES DAN METODE LATTICE-BOLTZMANN,REJECTED,False,True,"The title is in Indonesian, failing the language check, but the abstract accurately describes the simulation of arterial blood flow using Navier-Stokes and Lattice-Boltzmann methods mentioned in the title, satisfying the matching check."
https://openalex.org/W2805794850,Driver Face Recognition: Anti-Theft System,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the title's subject matter regarding a driver face recognition anti-theft system."
https://openalex.org/W2807002631,"Analisis Kinerja Dan Kualitas Hasil Kompresi Pada Citra Medis Sinar-X Menggunakan Algoritma Huffman, Lempel Ziv Welch Dan Run Length Encoding",REJECTED,False,True,"The title is in Indonesian, failing the language check, but the abstract accurately summarizes the study described in the title, passing the matching check."
https://openalex.org/W2884605785,Extraction of Eye and Mouth Features for Drowsiness Face Detection Using Neural Network,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the title's topic of extracting eye and mouth features using neural networks for drowsiness detection."
https://openalex.org/W2892652805,Implementasi Steganografi Menggunakan Metode Least Significant Bit dan Kriptografi Advanced Encryption Standard,REJECTED,False,True,"The title is in Indonesian, failing the language check, although the abstract is in English and semantically matches the title."
https://openalex.org/W2894796233,Performance analysis of steganography alphanumeric text in the text based on Indonesian linguistic,REJECTED,False,True,"The text is primarily written in Indonesian, failing the language check. However, the abstract semantically matches the title by discussing steganography and Indonesian linguistic patterns."
https://openalex.org/W2895977143,ANALISIS WAVELET DAN ARIMA UNTUK PERAMALAN HARGA EMAS PT. ANTAM TBK INDONESIA,REJECTED,False,True,"The title contains significant non-English words ('ANALISIS', 'UNTUK', 'EMAS', 'TBK', 'INDONESIA'), failing the language check. However, the abstract accurately describes the title's topic (Wavelet and ARIMA forecasting for gold prices), so they are semantically matching."
https://openalex.org/W2900809308,SYNTHESIS ANDOPTICAL CHARECTERIZATIONOF LUMINESCENT ZnO NP’s USING TINOSPORA CRISPA STEMA GREEN PERSPECTIVE,APPROVED,True,True,"The text is written in English, and the abstract directly details the synthesis and characterization of ZnO nanoparticles using Tinospora crispa, which perfectly matches the paper title."
https://openalex.org/W2902044030,ANALISIS TEKSTUR PHOTO LAMA MENGGUNAKAN FITUR TEKSTUR GRAY LEVEL CO-OCCURRENCE MATRIKS PADA PEWARNAAN CITRA OTOMATIS,REJECTED,False,True,"The title contains significant Indonesian words ('ANALISIS', 'TEKSTUR', 'PHOTO', 'LAMA', 'MENGGUNAKAN', 'PADA', 'PEWARNAAN', 'CITRA', 'OTOMATIS'), making the primary language not English. However, the abstract accurately describes the research topic mentioned in the title (texture analysis of old photos using GLCM for automatic coloring), so they are semantically matching."
https://openalex.org/W2903042377,Blowfish algorithm and Huffman compression for data security application,APPROVED,True,True,"The text is written in English. The abstract discusses the importance of data security and encryption in computer networks, which is semantically relevant to the title mentioning the Blowfish algorithm and Huffman compression for data security applications."
https://openalex.org/W2904553458,ALGORITMA PROPAGASI BALIK DALAM PENCARIAN POLA TRAINING TERBAIK UNTUK MENENTUKAN PREDIKSI PRODUKSI USAHA SONGKET SILUNGKANG DENGAN MENGGUNAKAN MATLAB,REJECTED,False,True,"The title is in Indonesian, failing the language check, but the abstract accurately reflects the title's content regarding backpropagation algorithms for predicting Silungkang songket production."
https://openalex.org/W2907794236,The use of Markov Chain method to determine spare transformer number and location,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the title's subject matter regarding the Markov Chain method for determining spare transformer numbers and locations."
https://openalex.org/W2910767861,Gorontalo Medicinal Plants Image Identification System Using Artificial Neural Network with Back Propagation,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the title's subject matter regarding the Gorontalo Medicinal Plants Image Identification System using Artificial Neural Networks."
https://openalex.org/W2911365383,IMPLEMENTASI METODE DETEKSI TEPI CANNY PADA OBJEK SEBAGAI MODEL KEAMANAN APLIKASI PADA SMARTPHONE ANDROID,APPROVED,True,True,"The title and abstract are both in English and semantically consistent, discussing the implementation of Canny edge detection for object-based security in Android applications."
https://openalex.org/W2912206667,Shadow Removal Based on Gamma Decoding Method for Moving Object Images,APPROVED,True,True,"The text is written in English, and the abstract directly explains the problem of shadows in digital images and details the proposed gamma decoding method mentioned in the title."
https://openalex.org/W2913911048,BEBERAPA MODIFIKASI PADA ALGORITMA KRIPTOGRAFI AFFINE CIPHER,REJECTED,False,True,"The title is in Indonesian, failing the language check, but the abstract accurately describes the modifications to the Affine Cipher mentioned in the title, satisfying the semantic matching check."
https://openalex.org/W2919161016,EVALUASI INLET DRAINASE JALAN POROS UTAMA KECAMATAN KUALA KABUPATEN NAGAN RAYA,REJECTED,False,True,"The title contains Indonesian words ('EVALUASI', 'INLET', 'DRAINASE', 'JALAN', 'POROS', 'UTAMA', 'KECAMATAN', 'KUALA', 'KABUPATEN', 'NAGAN', 'RAYA') and the abstract is written in Indonesian, failing the language check. However, the abstract directly discusses the evaluation of drainage inlets on the specified road, matching the title's semantic content."
https://openalex.org/W2919735721,PENGENALAN POLA SUARA MANUSIA BEREKSTENSI FILE WAV MENGGUNAKAN METODE FAST FOURIER TRANSFORM DAN BAYES,REJECTED,False,True,"The title is in Indonesian, failing the language check, but the abstract content semantically matches the title's subject matter regarding human voice pattern recognition using FFT and Bayes methods."
https://openalex.org/W2922392567,Penerapan Sistem Pakar Berbasis Aturan dan Metode Freeman Chain Code pada Aplikasi Pengukuran Isi Botol,REJECTED,False,True,"The title and abstract are primarily in Indonesian, not English. However, the abstract semantically matches the title as it describes the same study on applying rule-based expert systems and Freeman Chain Code for measuring bottle contents."
https://openalex.org/W2922867979,APLIKASI JARINGAN SYARAF TIRUAN DALAM PENGENALAN POLA HURUF PEGON JAWA,REJECTED,False,True,"The title is in Indonesian, failing the language check, but the abstract accurately describes the title's subject matter regarding Java Pegon pattern recognition using ANNs."
https://openalex.org/W2933364768,ENKRIPSI DATA MENGGUNAKAN ADVANCED ENCRYPTION STANDART 256,REJECTED,False,True,"The title contains Indonesian words ('MENGGUNAKAN', 'ADVANCED', 'STANDART' context) and the abstract is written in Indonesian, failing the language check. However, the abstract semantically matches the title as it discusses data encryption using AES256."
https://openalex.org/W2935799422,Facial Recognition Technique with Combination Method of Local Binary Pattern Histogram and Image Euclidean Distance,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the methods and results mentioned in the title regarding facial recognition using LBP and Euclidean distance."
https://openalex.org/W2940833257,Application of Data Encryption Standard and Lempel-Ziv-Welch Algorithm for File Security,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the title by discussing the combined use of DES and LZW algorithms for file security and compression."
https://openalex.org/W2946402224,Segmentation image re-coloring based on k-means clustering algorithm as a tool for partial color-blind people,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the title's topic of using k-means clustering for image re-coloring to assist color-blind individuals."
